OBJID,RA,DEC,IMG_URL,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS,G-R
588017626701430936,213.5314827,41.49706117,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=213.53148272&dec=41.4970611703,0.084806,0.86184055,0.07779822,-19.85268593,-21.27762222,-22.31158257,-22.50944519,10.91170788,7.20759773,0.76160651,-1.51E-01,19.85596657,5.62E+13,6.96E-01
587739706332938345,207.4810638,27.14757624,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=207.481063793&dec=27.1475762435,0.0628506,0.87103724,0.03515963,-19.98456001,-21.81167603,-22.96869278,-23.23798561,11.20086575,17.78442192,0.90392685,6.16E-01,-999,-9.99E+02,7.86E-01
587724241769136185,54.5338616,-6.14144583,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=54.5338615988&dec=-6.14144582736,0.0347075,0.9666667,0,-19.6817112,-21.60565186,-22.80664253,-23.06819725,11.13201904,17.68724442,0.86215264,-5.26E-01,28.90073395,5.07E+13,7.94E-01
587739707410022611,216.0033344,26.15502338,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=216.003334383&dec=26.1550233771,0.0379637,0.97058833,0,-17.87957191,-19.61845398,-20.74384499,-21.04170036,10.31451511,7.8550005,0.88005245,7.34E-01,-999,-9.99E+02,7.74E-01
587724650864181415,172.1162765,-1.3251096,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=172.116276508&dec=-1.32510960489,0.040112,0.94797868,0.05202131,-17.89133072,-19.5473156,-20.60197258,-20.83115387,10.23083782,6.87128019,0.97164249,3.13E-01,27.54852295,1.12E+14,7.12E-01
588017978338771144,137.8741995,29.31087525,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=137.874199474&dec=29.3108752471,0.0476911,1,0,-18.94755173,-20.72276115,-21.87704659,-22.10228348,10.73897362,10.03900433,0.84862208,-7.35E-01,31.2052784,3.25E+14,7.60E-01
587741489821712655,136.0580485,20.49703876,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=136.058048455&dec=20.4970387575,0.0695611,0.9296068,0.0703932,-19.24149704,-20.89181709,-21.96047974,-22.17367744,10.78529453,11.16208076,0.72343069,-5.64E-01,-999,-9.99E+02,7.31E-01
588023046944849944,147.4153686,22.58246653,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=147.415368622&dec=22.5824665272,0.0835605,0.95000893,0.04999107,-19.74873543,-21.56195641,-22.74814034,-23.06949806,11.14009476,12.24776173,0.56889957,8.27E-01,-999,-9.99E+02,8.72E-01
587732153104531613,141.6522552,41.09208003,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=141.65225523&dec=41.0920800329,0.0733651,0.8398599,0.11668988,-18.75281525,-20.38752556,-21.56100082,-21.77880669,10.63602638,7.23596048,0.95301569,-1.93E-01,8.375494,8.18E+13,7.89E-01
587724199350042803,11.77348853,15.51204787,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=11.7734885269&dec=15.5120478667,0.0800296,0.96318221,0.03681789,-18.84186363,-20.81056595,-21.99537468,-22.23244095,10.8100996,6.14077091,0.84473544,1.40E+00,6.06264257,3.94E+14,7.93E-01
587733603717021863,207.3723837,57.48199484,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=207.372383662&dec=57.4819948406,0.0704802,0.8886441,0.07598063,-19.93063545,-21.89245987,-23.11015511,-23.3599472,11.25931168,15.62542343,0.91687137,-1.10E-01,9.64271832,4.47E+14,8.23E-01
587722982302482893,238.3707295,-0.65950445,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=238.370729485&dec=-0.659504447673,0.0617093,0.81818187,0.1363636,-18.80742645,-20.52985764,-21.63671684,-21.90134239,10.66439056,6.34626913,0.71466637,-9.05E-01,49.66906738,2.57E+13,7.63E-01
587739707402027119,195.5802781,29.47126288,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=195.580278101&dec=29.4712628809,0.0782607,0.89601487,0.05423281,-18.70351791,-20.31812859,-21.42738724,-21.69382095,10.57208443,5.86289167,0.95875579,-7.13E-01,38.87144089,5.76E+14,7.60E-01
588013383278985384,177.4145849,52.29056187,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=177.414584908&dec=52.2905618741,0.0525682,0.81376344,0.12182049,-18.60665894,-20.25299263,-21.33732986,-21.53435707,10.5146656,7.42535019,0.93294638,6.48E-01,11.7530508,3.42E+14,7.33E-01
587729233051648057,248.5945286,48.06200573,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=248.594528622&dec=48.0620057284,0.035338,0.89213872,0.07902481,-18.40457153,-20.420187,-21.51270103,-21.70669746,10.62057495,16.21145821,0.56496853,-4.80E-01,77.28730774,1.58E+15,7.26E-01
588017115587936399,206.4726158,45.64381887,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=206.47261576&dec=45.6438188715,0.063136,0.86023259,0.06284191,-18.67761612,-20.44718361,-21.54964828,-21.77132034,10.62375927,5.25093603,0.85821551,7.28E-01,1.44569564,5.70E+13,7.49E-01
587726101491089605,231.0692236,3.64488219,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=231.069223629&dec=3.64488219454,0.0520958,0.96875,0,-19.3788929,-20.99565125,-22.01730156,-22.23990059,10.79718494,13.48870659,0.69270438,-3.75E-01,68.25435638,2.02E+14,6.94E-01
587739828736491574,210.1435779,25.7685547,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=210.143577914&dec=25.7685547045,0.0311596,0.80486697,0.13909939,-18.49941254,-20.15318489,-21.28203773,-21.59103394,10.49084473,11.40573311,0.69016945,6.02E-02,-999,-9.99E+02,7.53E-01
587739386353287421,245.0897737,19.98099289,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=245.089773697&dec=19.9809928872,0.0804059,0.85906672,0.10039945,-18.8013134,-20.33220291,-21.25190926,-21.54572487,10.47474575,4.66742802,0.94173914,-4.11E-01,-999,-9.99E+02,6.43E-01
588023239672660076,142.0759603,18.63661774,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=142.075960305&dec=18.6366177401,0.0716064,0.93196988,0.03820078,-19.51645851,-21.36470032,-22.50890923,-22.74631691,10.99286366,9.5984621,0.93067592,-2.33E-01,-999,-9.99E+02,7.68E-01
587738572462555355,207.2697276,36.76552688,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=207.269727563&dec=36.7655268806,0.0773194,0.84404457,0.11318885,-19.039011,-20.67169189,-21.80857849,-22.00940704,10.72590446,8.83634472,0.80209142,-5.25E-01,31.26642418,5.76E+14,7.82E-01
587726033308745908,148.9844925,2.62929332,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=148.984492491&dec=2.62929332473,0.0560173,0.83470345,0.14379366,-18.68343735,-20.25956917,-21.40633202,-21.71193314,10.55649185,7.56093264,0.81495917,-9.60E-01,59.51579285,4.52E+14,7.82E-01
587734949124702332,143.0812439,9.57770714,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=143.081243878&dec=9.57770714026,0.0797441,0.89285719,0,-18.55894852,-20.04341888,-21.15044022,-21.38693047,10.45751762,4.6359148,0.91072196,8.45E-01,0.51462889,3.04E+14,7.61E-01
587729409683357811,238.8297269,53.06439922,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=238.829726884&dec=53.0643992157,0.0483677,0.95549965,0.04450035,-19.12062836,-20.73264122,-21.85879135,-22.11265182,10.73758221,9.27850246,0.63604707,-1.37E-01,7.67223787,8.77E+12,7.54E-01
587738946676785159,164.4748233,37.54190946,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=164.474823278&dec=37.5419094602,0.0355716,0.81481481,0.03703704,-18.91885376,-20.74686813,-21.973032,-22.21415901,10.80360985,14.99737453,1,9.56E-01,0.72157741,7.09E+12,8.30E-01
587738617028870148,178.877345,37.40760713,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=178.877344968&dec=37.4076071299,0.0421574,0.88971323,0.11028685,-19.8069725,-21.48098373,-22.56784439,-22.84634972,11.0229063,15.37152672,0.744187,-6.97E-01,69.60404968,3.42E+14,7.38E-01
587728668268036282,121.9301459,39.57639214,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=121.930145892&dec=39.5763921424,0.0782628,0.96296299,0,-19.2369976,-21.09128761,-22.25645828,-22.53947639,10.92403984,8.80453014,0.84748858,-2.01E-01,28.01087189,4.08E+13,7.98E-01
587727180083495045,54.0064102,-6.07375237,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=54.0064101979&dec=-6.07375237279,0.0662449,0.89194739,0.07094875,-18.3481102,-19.95383072,-20.98774529,-21.22457123,10.38852596,5.12415218,0.91775346,-9.65E-01,27.70985031,1.71E+14,7.15E-01
587729385546186883,201.1694254,57.90273035,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=201.169425427&dec=57.9027303487,0.0672975,0.82175392,0.11416406,-19.38467216,-20.95222092,-21.98902893,-22.22971916,10.77995491,7.47983646,0.81273866,-3.93E-01,12.16889668,4.47E+14,7.11E-01
587736542566547623,241.3931146,5.70288444,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=241.393114548&dec=5.70288444083,0.0630141,0.80000001,0,-19.21880341,-21.43542099,-22.33833694,-22.78281593,11.11705303,14.86223984,0.58283138,1.67E-01,3.47861695,2.76E+13,9.28E-01
587742863131803817,163.2845701,15.34832646,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=163.284570109&dec=15.3483264603,0.0617083,0.90417796,0.09582196,-19.01614189,-20.70740509,-21.82881927,-22.15232277,10.75626278,7.37915134,0.81110454,-5.46E-01,-999,-9.99E+02,7.72E-01
587728878734934035,166.1893476,3.68188732,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=166.189347581&dec=3.68188731693,0.0755151,0.83992046,0.16007946,-19.57491112,-21.48207474,-22.63316345,-22.9111805,11.07832146,11.66342163,0.91984409,-5.09E-01,11.04397392,3.07E+14,7.75E-01
588017947199078475,168.44816,40.2981932,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=168.448159997&dec=40.2981931952,0.073631,0.86666667,0,-18.71553612,-21.09299088,-22.32040787,-22.65126038,10.97205925,7.38308668,0.76041305,1.66E+00,0.00004486,2.94E+14,8.36E-01
588011103712903192,227.3866529,56.24263989,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=227.386652922&dec=56.2426398874,0.0599953,0.94627547,0.05372451,-19.40204811,-21.05509377,-22.16856956,-22.42543602,10.86475086,8.31105518,0.8692714,-7.32E-01,46.48459244,1.58E+15,7.51E-01
588017605216567299,169.946585,44.33417952,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=169.946585036&dec=44.3341795157,0.0308884,0.86206901,0.10344829,-17.96512413,-19.53280067,-20.60575294,-20.84117126,10.21627426,6.45428753,0.54422832,-1.11E+00,64.44628906,7.09E+12,7.21E-01
587728678466945287,178.9786466,64.92852469,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=178.978646578&dec=64.92852469,0.0407771,0.90909088,0.04545455,-18.1112709,-19.86433411,-20.97881889,-21.20654297,10.38310528,7.30497503,0.72372901,-3.65E-01,50.7045517,3.42E+14,7.36E-01
587730817361379460,335.9106652,-8.70294685,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=335.910665232&dec=-8.70294684876,0.0842307,0.85887969,0.14112037,-19.17730713,-21.16067505,-22.23775673,-22.59997559,10.8924799,11.15473747,0.73743659,5.50E-01,0.4983286,1.24E+14,7.52E-01
588848899373793399,175.3957731,-0.59967307,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.395773083&dec=-0.599673067071,0.077433,0.94999999,0,-18.81533623,-20.38551331,-21.5243988,-21.84279442,10.61179638,5.53805399,0.85894752,-7.82E-01,17.01670647,3.95E+13,7.76E-01
588023670778953872,175.5906137,20.8723811,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.590613724&dec=20.8723810965,0.0672466,0.89682925,0.03856527,-19.85671616,-21.52630806,-22.641222,-22.86271095,11.0587616,11.91628647,1,-1.79E-01,-999,-9.99E+02,7.56E-01
587725575889027332,260.982771,58.39569101,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=260.982770998&dec=58.3956910105,0.080592,0.86486489,0.1081081,-19.43820763,-21.08583069,-22.12274551,-22.38032341,10.85811138,6.04720449,0.65008676,7.31E-03,6.15285587,1.43E+13,7.26E-01
587722983345553455,168.2716452,0.00303237,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=168.271645151&dec=0.00303236561733,0.0396238,0.94545448,0,-19.84886742,-21.65522575,-22.81345367,-23.07549286,11.11745262,18.4875164,0.84989232,7.17E-01,13.46300697,1.12E+14,7.51E-01
588017704539193437,175.4617519,13.04372866,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.461751858&dec=13.0437286635,0.0812052,0.97872329,0,-19.67290878,-21.54804802,-22.58752251,-22.8497963,11.06362438,15.40286541,0.64338619,3.78E-01,6.82624054,1.43E+14,7.17E-01
588015510359703573,37.89552603,1.0038246,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=37.8955260257&dec=1.00382460496,0.0544439,0.81431717,0.18568285,-18.38541222,-20.22302818,-21.27457047,-21.51886749,10.52963161,6.59926653,0.60171419,-8.10E-01,58.63566971,6.06E+14,7.17E-01
587737810101338410,112.070757,40.08408668,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=112.070756995&dec=40.0840866825,0.0495482,1,0,-19.88358688,-21.73926353,-22.90424156,-23.11031532,11.15444279,15.58345985,0.79754043,4.36E-02,38.42368698,8.51E+13,7.74E-01
587725575890141422,262.0404768,55.89983853,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=262.040476792&dec=55.8998385297,0.0615083,0.95999998,0,-19.91087151,-21.6368866,-22.80103874,-23.04256439,11.13439274,13.77983761,0.8925153,1.82E-01,28.43419266,1.25E+13,7.86E-01
587725817478119583,140.0006301,59.43598967,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=140.000630067&dec=59.4359896735,0.0575759,1,0,-18.84228325,-20.6229496,-21.70709419,-22.00048065,10.71492863,5.27959871,0.77876228,-1.16E+00,38.92892456,1.75E+14,7.46E-01
587736619867439314,252.2265402,19.83120133,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=252.226540154&dec=19.8312013257,0.0820322,0.84782612,0.08695652,-18.6253624,-20.54028893,-21.60157394,-21.82494926,10.66430569,4.45770884,0.82707971,-5.87E-01,29.11103821,1.86E+15,7.31E-01
587725589845115069,258.3194883,64.05569448,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=258.319488298&dec=64.0556944818,0.0746104,0.80000001,0,-19.12733459,-20.62713432,-21.72254181,-21.89604759,10.70414925,9.04862976,0.79944962,1.83E+00,0.17477438,1.58E+15,7.88E-01
587725471203459202,122.6791503,46.54833345,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=122.679150274&dec=46.548333449,0.0314959,0.96875,0.015625,-18.86499977,-20.53821564,-21.70012474,-21.94953918,10.68239594,10.37138462,0.80901492,-6.99E-01,74.99336243,3.25E+13,7.71E-01
587731513159975004,58.32728273,0.25880366,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=58.3272827257&dec=0.258803659517,0.0534419,0.80201489,0.1450924,-18.73075294,-19.75580978,-20.77835083,-20.99846458,10.18222618,5.51629019,0.714302,-9.33E-01,66.76345825,1.71E+14,7.03E-01
587736782532968703,241.1472528,33.32640784,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=241.147252831&dec=33.3264078359,0.0608182,0.95833337,0,-20.44831085,-22.17186356,-23.33255386,-23.49557877,11.35167789,21.82437134,0.63362521,7.01E-01,0.00000039,8.51E+13,8.01E-01
587732134849413150,184.7193039,52.01703233,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=184.719303889&dec=52.0170323282,0.0570253,0.89655173,0.06896552,-19.19490433,-20.71243286,-21.48657036,-21.7120266,10.58881283,5.28894806,0.89144045,-3.67E-01,21.73693657,3.64E+14,5.83E-01
588017605212569671,157.8222551,42.01427788,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=157.822255127&dec=42.0142778762,0.0639421,0.93532461,0.0280992,-18.53145599,-20.14904594,-21.29900551,-21.60439491,10.52569675,5.20439053,0.75313443,-4.05E-01,24.50420189,6.57E+14,7.85E-01
588017703462699038,169.0966597,12.01538209,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=169.096659722&dec=12.0153820907,0.0464948,0.96962315,0.01666908,-19.48052025,-21.07769966,-22.22426414,-22.61710548,10.91492462,14.27839565,0.66782081,8.53E-01,0.05906377,3.84E+12,8.61E-01
587739130805026827,205.4032758,34.74164632,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=205.40327577&dec=34.7416463196,0.0566836,0.84615391,0.1153846,-18.57516479,-20.41790581,-21.55023956,-21.78066635,10.61543179,6.01995516,0.67622238,-3.94E-01,-999,-9.99E+02,7.59E-01
587731512604622918,16.10531608,-0.18742466,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=16.1053160815&dec=-0.187424662762,0.0506795,0.95625395,0.04374611,-20.01076126,-21.73174477,-22.86672401,-23.0766716,11.14610863,18.00598526,0.5634616,5.21E-01,17.36500359,6.06E+14,7.44E-01
587733080817074294,200.7978769,54.15176394,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=200.79787693&dec=54.1517639393,0.0649955,0.8737219,0.09445462,-18.4188118,-20.12120056,-21.25352669,-21.51793861,10.50328445,5.34377289,0.78148174,-5.31E-01,17.50468254,2.25E+13,7.74E-01
587724241763631193,42.06496475,-7.74122757,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=42.0649647504&dec=-7.74122756812,0.0697809,0.86329639,0.09569867,-19.74902916,-20.84858704,-21.60180473,-21.80714226,10.26539421,6.09844494,0.95203012,-7.61E-01,83.95308685,3.55E+14,5.22E-01
587729386617569382,191.3701744,59.61426771,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=191.370174352&dec=59.6142677111,0.0498125,0.9655723,0.03442774,-18.57096481,-20.24692345,-21.39447021,-21.6744976,10.56161022,6.32058764,0.77005112,-1.03E+00,28.69480515,3.42E+14,7.76E-01
588017116126314567,211.2089156,44.91063616,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=211.208915551&dec=44.9106361571,0.0407676,0.93811065,0.06188933,-18.87355423,-20.40572929,-21.46424103,-21.71532631,10.56148624,10.5408802,0.81347787,-4.07E-01,36.09461594,1.21E+14,7.12E-01
587738067805339710,120.0975352,54.96395271,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=120.09753516&dec=54.9639527052,0.0409422,0.84063882,0.15936127,-19.08390999,-20.76574516,-21.94824409,-22.1913681,10.77131367,13.0617342,0.6314404,-5.80E-01,58.65520859,5.52E+13,7.86E-01
587736586044113217,230.1400314,33.45482892,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=230.140031389&dec=33.4548289199,0.0843082,0.88277054,0.08264158,-18.20036507,-19.80952072,-20.86884499,-21.11655617,10.33628845,3.35282302,0.58393973,1.16E+00,0.47740126,2.54E+14,7.23E-01
587731870706565212,174.5890722,55.64595992,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.589072206&dec=55.6459599186,0.0594356,0.88831073,0.11168924,-19.20078659,-20.74993706,-21.88144875,-22.17703819,10.74577427,9.6477766,0.94398975,6.57E-01,0.74390668,9.33E+13,7.64E-01
587739648893255818,168.8835124,32.60243429,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=168.883512427&dec=32.6024342929,0.0584548,0.8888889,0.1111111,-18.32294083,-19.98462296,-21.13042831,-21.36130905,10.4440937,5.23548985,0.64940816,1.67E-01,-999,-9.99E+02,7.74E-01
588298662510526473,218.0842177,41.96299468,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=218.084217682&dec=41.9629946847,0.0817507,1,0,-20.03188133,-21.76730347,-22.86762619,-23.1490097,11.16479015,6.47952652,0.72370178,-7.20E-01,8.18533611,9.07E+13,7.58E-01
588017947735556241,167.172065,40.53175522,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=167.172065008&dec=40.5317552236,0.0752612,0.82306874,0.09903273,-19.14685631,-20.55248833,-21.70178986,-21.9968586,10.67750168,7.19412374,0.91140616,8.29E-01,0.81369388,8.57E+13,7.90E-01
587741533307142202,133.6013103,20.22479419,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=133.601310279&dec=20.2247941872,0.0311629,0.89999998,0.05,-18.6702919,-20.40309906,-21.52747917,-21.75449562,10.60429573,9.3247366,0.86296076,2.21E-01,-999,-9.99E+02,7.44E-01
587726101490565444,229.9591436,3.5708091,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=229.959143583&dec=3.57080910353,0.0525632,0.96965575,0.03034426,-19.31725311,-21.14676666,-22.26892471,-22.50564003,10.90628624,12.56368065,0.79092246,3.05E-01,63.56175232,2.02E+14,7.51E-01
588011218064703644,217.6081872,57.82453533,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=217.60818715&dec=57.8245353349,0.0738033,0.85714293,0,-18.3021965,-19.64171791,-20.5698204,-20.84834671,10.10022068,4.03356361,0.83238798,-4.73E-01,17.57221985,4.51E+13,6.33E-01
